title,genre,language,rating
3 Idiots,Comedy,Hindi,9
Hera Pheri,Comedy,Hindi,9
Golmaal,Comedy,Hindi,8
Dhamaal,Comedy,Hindi,8
Andaz Apna Apna,Comedy,Hindi,9
Chupke Chupke,Comedy,Hindi,8
Padosan,Comedy,Hindi,8
The Hangover,Comedy,English,8
Superbad,Comedy,English,8
Home Alone,Comedy,English,9
Mrs Doubtfire,Comedy,English,8
Pitch Perfect,Comedy,English,7
John Wick,Action,English,9
Mission Impossible,Action,English,9
Fast and Furious,Action,English,8
Mad Max Fury Road,Action,English,8
The Dark Knight,Action,English,10
Die Hard,Action,English,8
Gladiator,Action,English,9
Top Gun Maverick,Action,English,9
War,Action,Hindi,8
Dhoom,Action,Hindi,8
Pathaan,Action,Hindi,8
Tiger Zinda Hai,Action,Hindi,8
Bang Bang,Action,Hindi,7
Baaghi,Action,Hindi,7
Jawan,Action,Hindi,8
Dilwale Dulhania Le Jayenge,Romance,Hindi,10
Kabir Singh,Romance,Hindi,8
Ae Dil Hai Mushkil,Romance,Hindi,7
Jab We Met,Romance,Hindi,9
Kal Ho Na Ho,Romance,Hindi,9
Mohabbatein,Romance,Hindi,8
Kuch Kuch Hota Hai,Romance,Hindi,9
The Notebook,Romance,English,9
A Walk to Remember,Romance,English,9
La La Land,Romance,English,8
Pride and Prejudice,Romance,English,8
Me Before You,Romance,English,8
Dear John,Romance,English,7
The Fault in Our Stars,Romance,English,8
Annabelle,Horror,English,7
It,Horror,English,8
The Nun,Horror,English,7
Insidious,Horror,English,8
Sinister,Horror,English,7
Get Out,Horror,English,8
A Quiet Place,Horror,English,8
Hereditary,Horror,English,7
Stree,Horror,Hindi,8
Bhool Bhulaiyaa,Horror,Hindi,8
Roohi,Horror,Hindi,6
1920,Horror,Hindi,7
Raaz,Horror,Hindi,7
Tumbbad,Horror,Hindi,9
Kahaani,Thriller,Hindi,9
Andhadhun,Thriller,Hindi,10
Talaash,Thriller,Hindi,8
Badla,Thriller,Hindi,8
Article 15,Thriller,Hindi,8
Gone Girl,Thriller,English,9
Shutter Island,Thriller,English,9
Se7en,Thriller,English,9
Prisoners,Thriller,English,8
Parasite,Thriller,English,9
Inception,Sci-Fi,English,10
The Matrix,Sci-Fi,English,10
Gravity,Sci-Fi,English,8
Avatar,Sci-Fi,English,8
Blade Runner 2049,Sci-Fi,English,8
Arrival,Sci-Fi,English,8
2001 A Space Odyssey,Sci-Fi,English,9
PK,Adventure,Hindi,8
Taare Zameen Par,Adventure,Hindi,9
Rang De Basanti,Adventure,Hindi,9
Dil Chahta Hai,Adventure,Hindi,9
Yeh Jawaani Hai Deewani,Adventure,Hindi,8
The Lion King,Adventure,English,9
Jurassic Park,Adventure,English,9
Indiana Jones,Adventure,English,9
The Mummy,Adventure,English,8
Pirates of the Caribbean,Adventure,English,8